date,question,committee,project_id,responsible_actor,invited_presenters
2025-05-28,Posėdžio darbotvarkės tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-Korsakė,
2025-05-28,"Akcizų įstatymo Nr. IX-569 1, 2, 3 straipsnių pakeitimo ir II skyriaus papildymo devintuoju skirsniu įstatymo projektas",Sveikatos reikalų komitetas,XVP-439,L.  Šukytė-KorsakėJ.  ŠuklinE.  Jankauskas,
2025-06-04,Posėdžio darbotvarkės tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-06-04,Seimo nutarimo „Dėl Lietuvos Respublikos 2024 metų valstybės metinių ataskaitų rinkinio patvirtinimo“ projektas,Sveikatos reikalų komitetas,XVP-453,L.  Šukytė-KorsakėA.  BusilaK.  Civilkienė,
2025-06-04,Sveikatos apsaugos ministerijos informacija dėl numatomų priemonių asmens sveikatos priežiūros paslaugų laukimo eilėms mažinti ir sveikatos priežiūros paslaugų prieinamumui didinti,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  SejonienėK.  Civilkienė,
2025-06-04,Komiteto sprendimas dėl Nacionalinės imunoprofilaktikos 2024-2028 metų programos įgyvendinimo,Sveikatos reikalų komitetas,,S.  ČaplinskasR. J.  JankūnasE.  Jankauskas,
2025-06-04,Seimo nutarimo „Dėl Lietuvos Respublikos 2024 metų Privalomojo sveikatos draudimo fondo metinių ataskaitų rinkinio patvirtinimo“ projektas,Sveikatos reikalų komitetas,XVP-445,K.  Civilkienė,
2025-06-04,Kiti klausimai. Dėl kito Komiteto posėdžio,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-05-21,Posėdžio darbotvarkės tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-05-21,Sveikatos priežiūros įstaigų įstatymo Nr. I-1367 15 straipsnio pakeitimo įstatymo projektas,Sveikatos reikalų komitetas,XVP-136,O.  LeiputėJ.  SejonienėV.  Valainytė,
2025-05-21,Sveikatos apsaugos ministerijos ir Šiaulių ligoninės informacija apie situaciją ligoninėje (SRK 2024-02-14 sprendimo Nr. 111-S-1 „Dėl Seimo Sveikatos reikalų komiteto išvažiuojamojo posėdžio į Šiaulių apskritį“ įgyvendinimas),Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  ŠuklinK.  Civilkienė,
2025-05-21,Komiteto sprendimas dėl savivaldybių visuomenės sveikatos biurų veiklos problemų,Sveikatos reikalų komitetas,,S.  ČaplinskasJ.  ŠuklinE.  Jankauskas,
2025-05-21,Reprodukcinės sveikatos įstatymo projektas,Sveikatos reikalų komitetas,XVP-286,B.  Sesickienė,
2025-05-21,Kiti klausimai. Dėl kito Komiteto posėdžio,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-05-21,Farmacijos įstatymo Nr. X-709 2 ir 35 straipsnių pakeitimo įstatymo projektas,Sveikatos reikalų komitetas,XIVP-3974,O.  LeiputėJ.  ŠuklinV.  Valainytė,
2025-05-14,"Susitikimas su Druskininkų savivaldybės, savivaldybės administracijos, ligoninės, pirminės sveikatos priežiūros centro ir visuomenės sveikatos biuro vadovais",Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėL.  UrmanavičiusR. J.  JankūnasJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-05-14,"​Vilniaus al. 18, Druskininkai",Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėL.  UrmanavičiusR. J.  JankūnasJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-05-14,Pietų pertrauka,Sveikatos reikalų komitetas,,,
2025-05-14,"​Vilniaus al. 13, Druskininkai",Sveikatos reikalų komitetas,,,
2025-05-14,Apsilankymas Druskininkų gydykloje,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėL.  UrmanavičiusR. J.  JankūnasJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-05-14,"​Vilniaus al. 11, Druskininkai",Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėL.  UrmanavičiusR. J.  JankūnasJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-05-14,"Apsilankymas VUL Santaros klinikų vaikų reabilitacijos skyriuje Druskininkų ""Saulutė""",Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėL.  UrmanavičiusR. J.  JankūnasJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-05-14,"​Vytauto g. 2, Druskininkai",Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėL.  UrmanavičiusR. J.  JankūnasJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-05-14,Apsilankymas Druskininkų ligoninėje,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėL.  UrmanavičiusR. J.  JankūnasJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-05-14,"​Sveikatos g. 30, Druskininkai",Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėL.  UrmanavičiusR. J.  JankūnasJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-05-07,Posėdžio darbotvarkės tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-05-07,2025 m. kovo 5 d. Valstybės kontrolės Rekomendacijų įgyvendinimo ataskaita Nr. RAE-4,Sveikatos reikalų komitetas,,A.  BusilaJ.  SejonienėB.  Sesickienė,
2025-05-07,Sveikatos apsaugos ministerijos informacija apie Nacionalinės imunoprofilaktikos 2024-2028 metų programos įgyvendinimą,Sveikatos reikalų komitetas,,S.  ČaplinskasR. J.  JankūnasE.  Jankauskas,
2025-05-07,Sveikatos draudimo įstatymo Nr. I-1343 8 straipsnio pakeitimo įstatymo projektas,Sveikatos reikalų komitetas,XVP-336,K.  Civilkienė,
2025-05-07,"Pagalbinio apvaisinimo įstatymo Nr. XII-2608 1, 3, 5, 7, 9 ir 10 straipsnių pakeitimo įstatymo projektas",Sveikatos reikalų komitetas,XVP-350,V.  Valainytė,
2025-05-07,Kiti klausimai. Dėl kito Komiteto posėdžio,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-05-07,Sveikatos priežiūros įstaigų įstatymo Nr. I-1367 15 straipsnio pakeitimo įstatymo projektas,Sveikatos reikalų komitetas,XVP-136,O.  LeiputėJ.  SejonienėV.  Valainytė,
2025-04-30,Posėdžio darbotvarkės tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-04-30,Sveikatos priežiūros įstaigų įstatymo Nr. I-1367 15 straipsnio pakeitimo įstatymo projektas,Sveikatos reikalų komitetas,XVP-136,O.  LeiputėJ.  SejonienėV.  Valainytė,
2025-04-30,Sveikatos apsaugos ministerijos informacija dėl psichikos sveikatos priežiūros paslaugų prieinamumo ir finansavimo iš Privalomojo sveikatos draudimo fondo lėšų,Sveikatos reikalų komitetas,,A.  BusilaJ.  SejonienėB.  Sesickienė,
2025-04-30,"Dėl savivaldybių visuomenės sveikatos biurų veiklos rezultatų ir problemų, su kuriomis susiduriama (finansavimas, žmogiškieji ištekliai, ataskaitos, metodologinis veiklos koordinavimas ir kt.)",Sveikatos reikalų komitetas,,S.  ČaplinskasJ.  ŠuklinE.  Jankauskas,
2025-04-30,Kiti klausimai. Dėl kito Komiteto posėdžio,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-04-23,"Sveikatos apsaugos ministerijos ir Klaipėdos universiteto ligoninės informacija apie Klaipėdos universiteto ligoninės 2024 m. finansinę situaciją, veiklą ir 2025 m. planus",Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėA.  BusilaJ.  SejonienėJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-04-23,Susitikimas su Klaipėdos universiteto ligoninės darbuotojais,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėA.  BusilaJ.  SejonienėJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-04-23,Apsilankymas Klaipėdos universiteto ligoninėje,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėA.  BusilaJ.  SejonienėJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-04-23,Pietų pertrauka,Sveikatos reikalų komitetas,,,
2025-04-23,Apsilankymas Respublikinėje Klaipėdos ligoninėje. Susitikimas su Respublikinės Klaipėdos ligoninės administracija,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėA.  BusilaJ.  SejonienėJ.  ŠuklinJ.  BandzienėK.  CivilkienėD.  Žukauskė,
2025-04-16,Posėdžio darbotvarkės tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-04-16,Sveikatos apsaugos ministerijos ir Registrų centro informacija dėl priemonių Lietuvos e.sveikatos sistemos įgyvendinimo problemoms spręsti,Sveikatos reikalų komitetas,,O.  LeiputėJ.  SejonienėK.  Civilkienė,
2025-04-16,"Alkoholio kontrolės įstatymo Nr. I-857 2, 10-1, 12, 17 straipsnių pakeitimo įstatymo projektas",Sveikatos reikalų komitetas,XVP-30,R.  ŽemaitaitisR. J.  JankūnasE.  Jankauskas,
2025-04-16,Kiti klausimai. Dėl kito Komiteto posėdžio,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-04-16,Posėdžio darbotvarkės tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-04-16,Dėl sveikatos apsaugos sistemos pasirengimo veikti karo padėties sąlygomis (,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėA.  BusilaJ.  SejonienėJ.  ŠuklinE.  Jankauskas,
2025-04-16,Kviečiami dalyvauti:,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėA.  BusilaJ.  SejonienėJ.  ŠuklinE.  Jankauskas,
2025-04-16,"​Sveikatos apsaugos ministerijos, Krašto apsaugos ministerijos atstovai",Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėA.  BusilaJ.  SejonienėJ.  ŠuklinE.  Jankauskas,
2025-04-09,Posėdžio darbotvarkės tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-04-09,"Sveikatos apsaugos ministerijos ir Valstybinės ligonių kasos informacija dėl ligų prevencijos programų, kurių išlaidos kompensuojamos iš Privalomojo sveikatos draudimo fondo biudžeto lėšų, vykdymo",Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  SejonienėV.  Valainytė,
2025-04-09,Seimo kanceliarijos Teisės departamento veiklos pristatymas,Sveikatos reikalų komitetas,,,
2025-04-09,Sveikatos priežiūros įstaigų įstatymo Nr. I-1367 15 straipsnio pakeitimo įstatymo projektas,Sveikatos reikalų komitetas,XVP-136,O.  LeiputėJ.  SejonienėV.  Valainytė,
2025-04-09,"Komiteto sprendimas dėl Nacionalinio visuomenės sveikatos centro struktūros ir veiklos pokyčių, leidimų – higienos pasų išdavimo švietimo ir sporto įstaigoms ir valstybinės visuomenės sveikatos saugos kontrolės",Sveikatos reikalų komitetas,,S.  ČaplinskasJ.  ŠuklinE.  Jankauskas,
2025-04-09,Kiti klausimai. Dėl kito Komiteto posėdžio,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-03-26,Posėdžio darbotvarkės tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-03-26,Sveikatos apsaugos ministerijos ir Nacionalinio visuomenės sveikatos centro informacija dėl NVSC struktūros ir veiklos pokyčių. Dėl leidimų - higienos pasų švietimo ir sporto įstaigoms išdavimo ir NVSC vykdomos visuomenės sveikatos saugos kontrolės,Sveikatos reikalų komitetas,,S.  ČaplinskasJ.  ŠuklinE.  Jankauskas,
2025-03-26,Sveikatos apsaugos ministerijos informacija dėl imunosupresinių vaistų prieinamumo pacientams po transplantacijų operacijų,Sveikatos reikalų komitetas,,R.  ŽemaitaitisJ.  SejonienėV.  Valainytė,
2025-03-26,Sveikatos priežiūros įstaigų įstatymo Nr. I-1367 15 straipsnio pakeitimo įstatymo projektas,Sveikatos reikalų komitetas,XVP-136,V.  Valainytė,
2025-03-26,Komiteto sprendimas dėl Sveikatos reikalų komiteto neetatinių ekspertų sąrašo 2024-2028 m.,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-03-26,Kiti klausimai. Dėl kito Komiteto posėdžio,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-03-19,Posėdžio darbotvarkės tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-03-19,Sveikatos apsaugos ministerijos ir Valstybinės ligonių kasos informacija apie sutarčių su asmens sveikatos priežiūros įstaigomis sudarymo eigą ir planuojamus paslaugų apmokėjimo tvarkos pakeitimus,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėO.  LeiputėJ.  SejonienėJ.  ŠuklinK.  Civilkienė,
2025-03-19,Nacionalinės sveikatos tarybos 2024 m. veiklos ataskaita,Sveikatos reikalų komitetas,,A.  BusilaJ.  ŠuklinE.  Jankauskas,
2025-03-19,"Komisijos komunikatas Europos Parlamentui, Tarybai, Europos Ekonomikos Iir socialinių reikalų komitetui ir Regionų komitetui. 2025 m. Komisijos darbo programa",Sveikatos reikalų komitetas,"ES-2025-13, COM/2025/45",S.  ČaplinskasA.  BusilaB.  Sesickienė,
2025-03-19,"Komisijos komunikatas Europos Parlamentui, Tarybai, Europos Ekonomikos ir socialinių reikalų komitetui ir Regionų komitetui ""Europos ligoninių ir sveikatos priežiūros paslaugų teikėjų kibernetinio saugumo veiksmų planas""",Sveikatos reikalų komitetas,"ES-2025-5, COM/2025/10",S.  ČaplinskasA.  BusilaB.  Sesickienė,
2025-03-19,Komiteto II (pavasario) sesijos darbo plano tvirtinimas,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
2025-03-19,Kiti klausimai. Dėl kito Komiteto posėdžio,Sveikatos reikalų komitetas,,L.  Šukytė-KorsakėJ.  Bandzienė,
